income,income_cents,zorgtoeslag,zorgtoeslag_eligible,huurtoeslag,huurtoeslag_eligible,bijstand,bijstand_eligible,tax,tax_credits,disposable_income,marginal_rate_zorgtoeslag,marginal_rate_huurtoeslag,marginal_rate_bijstand,marginal_rate_tax,marginal_rate_tax_credits,marginal_rate_total
44300.0,4430000,0.0,True,0.0,False,0.0,False,10310.45,6049.54,2832.4625,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
44400.0,4440000,0.0,True,0.0,False,0.0,False,10360.47,6036.45,2836.6275,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
44500.0,4450000,0.0,True,0.0,False,0.0,False,10410.49,6023.36,2840.7924999999996,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
44600.0,4460000,0.0,True,0.0,False,0.0,False,10460.51,6010.27,2844.9575000000004,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
44700.0,4470000,0.0,True,0.0,False,0.0,False,10510.52,5997.19,2849.1233333333334,0.0,0.0,0.0,50.01000000000022,-13.080000000000835,36.92999999999938
44800.0,4480000,0.0,True,0.0,False,0.0,False,10560.54,5984.1,2853.288333333333,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
44900.0,4490000,0.0,True,0.0,False,0.0,False,10610.56,5971.01,2857.453333333334,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
45000.0,4500000,0.0,True,0.0,False,0.0,False,10660.58,5957.92,2861.6183333333333,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
45100.0,4510000,0.0,True,0.0,False,0.0,False,10710.6,5944.83,2865.783333333333,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
45200.0,4520000,0.0,True,0.0,False,0.0,False,10760.61,5931.75,2869.9491666666668,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
45300.0,4530000,0.0,True,0.0,False,0.0,False,10810.63,5918.66,2874.1141666666667,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
45400.0,4540000,0.0,True,0.0,False,0.0,False,10860.65,5905.57,2878.2791666666662,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
45500.0,4550000,0.0,True,0.0,False,0.0,False,10910.67,5892.48,2882.444166666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
45600.0,4560000,0.0,True,0.0,False,0.0,False,10960.69,5879.39,2886.6091666666666,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
45700.0,4570000,0.0,True,0.0,False,0.0,False,11010.7,5866.31,2890.7749999999996,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
45800.0,4580000,0.0,True,0.0,False,0.0,False,11060.72,5853.22,2894.9400000000005,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
45900.0,4590000,0.0,True,0.0,False,0.0,False,11110.74,5840.13,2899.105,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
46000.0,4600000,0.0,True,0.0,False,0.0,False,11160.76,5827.04,2903.2699999999995,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
46100.0,4610000,0.0,True,0.0,False,0.0,False,11210.78,5813.95,2907.4350000000004,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
46200.0,4620000,0.0,True,0.0,False,0.0,False,11260.79,5800.87,2911.6008333333334,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
46300.0,4630000,0.0,True,0.0,False,0.0,False,11310.81,5787.78,2915.765833333333,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
46400.0,4640000,0.0,True,0.0,False,0.0,False,11360.83,5774.69,2919.930833333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
46500.0,4650000,0.0,True,0.0,False,0.0,False,11410.85,5761.6,2924.0958333333333,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
46600.0,4660000,0.0,True,0.0,False,0.0,False,11460.87,5748.51,2928.260833333333,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
46700.0,4670000,0.0,True,0.0,False,0.0,False,11510.88,5735.43,2932.426666666667,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
46800.0,4680000,0.0,True,0.0,False,0.0,False,11560.9,5722.34,2936.5916666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
46900.0,4690000,0.0,True,0.0,False,0.0,False,11610.92,5709.25,2940.756666666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
47000.0,4700000,0.0,True,0.0,False,0.0,False,11660.94,5696.16,2944.921666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
47100.0,4710000,0.0,True,0.0,False,0.0,False,11710.96,5683.07,2949.0866666666666,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
47200.0,4720000,0.0,True,0.0,False,0.0,False,11760.97,5669.99,2953.2524999999996,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
47300.0,4730000,0.0,True,0.0,False,0.0,False,11810.99,5656.9,2957.4175000000005,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
47400.0,4740000,0.0,True,0.0,False,0.0,False,11861.01,5643.81,2961.5825,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
47500.0,4750000,0.0,True,0.0,False,0.0,False,11911.03,5630.72,2965.7474999999995,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
47600.0,4760000,0.0,True,0.0,False,0.0,False,11961.05,5617.63,2969.9125000000004,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
47700.0,4770000,0.0,True,0.0,False,0.0,False,12011.06,5604.55,2974.0783333333334,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
47800.0,4780000,0.0,True,0.0,False,0.0,False,12061.08,5591.46,2978.243333333333,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
47900.0,4790000,0.0,True,0.0,False,0.0,False,12111.1,5578.37,2982.4083333333338,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
48000.0,4800000,0.0,True,0.0,False,0.0,False,12161.12,5565.28,2986.5733333333333,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
48100.0,4810000,0.0,True,0.0,False,0.0,False,12211.14,5552.19,2990.7383333333332,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
48200.0,4820000,0.0,True,0.0,False,0.0,False,12261.15,5539.11,2994.904166666667,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
48300.0,4830000,0.0,True,0.0,False,0.0,False,12311.17,5526.02,2999.0691666666667,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
48400.0,4840000,0.0,True,0.0,False,0.0,False,12361.19,5512.93,3003.234166666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
48500.0,4850000,0.0,True,0.0,False,0.0,False,12411.21,5499.84,3007.399166666667,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
48600.0,4860000,0.0,True,0.0,False,0.0,False,12461.23,5486.75,3011.564166666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
48700.0,4870000,0.0,True,0.0,False,0.0,False,12511.24,5473.67,3015.7299999999996,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
48800.0,4880000,0.0,True,0.0,False,0.0,False,12561.26,5460.58,3019.8950000000004,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
48900.0,4890000,0.0,True,0.0,False,0.0,False,12611.28,5447.49,3024.06,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
49000.0,4900000,0.0,True,0.0,False,0.0,False,12661.3,5434.4,3028.2249999999995,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
49100.0,4910000,0.0,True,0.0,False,0.0,False,12711.32,5421.31,3032.3900000000003,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
49200.0,4920000,0.0,True,0.0,False,0.0,False,12761.33,5408.23,3036.5558333333333,0.0,0.0,0.0,50.01000000000022,-13.080000000000835,36.92999999999938
49300.0,4930000,0.0,True,0.0,False,0.0,False,12811.35,5395.14,3040.720833333333,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
49400.0,4940000,0.0,True,0.0,False,0.0,False,12861.37,5382.05,3044.8858333333337,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
49500.0,4950000,0.0,True,0.0,False,0.0,False,12911.39,5368.96,3049.0508333333337,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
49600.0,4960000,0.0,True,0.0,False,0.0,False,12961.41,5355.87,3053.2158333333327,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
49700.0,4970000,0.0,True,0.0,False,0.0,False,13011.42,5342.79,3057.381666666667,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
49800.0,4980000,0.0,True,0.0,False,0.0,False,13061.44,5329.7,3061.5466666666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
49900.0,4990000,0.0,True,0.0,False,0.0,False,13111.46,5316.61,3065.711666666666,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
50000.0,5000000,0.0,True,0.0,False,0.0,False,13161.48,5303.52,3069.876666666667,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
50100.0,5010000,0.0,True,0.0,False,0.0,False,13211.5,5290.43,3074.041666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
50200.0,5020000,0.0,True,0.0,False,0.0,False,13261.51,5277.35,3078.2074999999995,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
50300.0,5030000,0.0,True,0.0,False,0.0,False,13311.53,5264.26,3082.3725000000004,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
50400.0,5040000,0.0,True,0.0,False,0.0,False,13361.55,5251.17,3086.5375000000004,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
50500.0,5050000,0.0,True,0.0,False,0.0,False,13411.57,5238.08,3090.7024999999994,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
50600.0,5060000,0.0,True,0.0,False,0.0,False,13461.59,5224.99,3094.8675000000003,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
50700.0,5070000,0.0,True,0.0,False,0.0,False,13511.6,5211.91,3099.0333333333333,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
50800.0,5080000,0.0,True,0.0,False,0.0,False,13561.62,5198.82,3103.198333333333,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
50900.0,5090000,0.0,True,0.0,False,0.0,False,13611.64,5185.73,3107.3633333333337,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
51000.0,5100000,0.0,True,0.0,False,0.0,False,13661.66,5172.64,3111.5283333333336,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
51100.0,5110000,0.0,True,0.0,False,0.0,False,13711.68,5159.55,3115.6933333333327,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
51200.0,5120000,0.0,True,0.0,False,0.0,False,13761.69,5146.47,3119.859166666667,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
51300.0,5130000,0.0,True,0.0,False,0.0,False,13811.71,5133.38,3124.024166666667,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
51400.0,5140000,0.0,True,0.0,False,0.0,False,13861.73,5120.29,3128.189166666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
51500.0,5150000,0.0,True,0.0,False,0.0,False,13911.75,5107.2,3132.354166666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
51600.0,5160000,0.0,True,0.0,False,0.0,False,13961.77,5094.11,3136.519166666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
51700.0,5170000,0.0,True,0.0,False,0.0,False,14011.78,5081.03,3140.6849999999995,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
51800.0,5180000,0.0,True,0.0,False,0.0,False,14061.8,5067.94,3144.8500000000004,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
51900.0,5190000,0.0,True,0.0,False,0.0,False,14111.82,5054.85,3149.0150000000003,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
52000.0,5200000,0.0,True,0.0,False,0.0,False,14161.84,5041.76,3153.1799999999994,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
52100.0,5210000,0.0,True,0.0,False,0.0,False,14211.86,5028.67,3157.3450000000003,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
52200.0,5220000,0.0,True,0.0,False,0.0,False,14261.87,5015.59,3161.5108333333333,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
52300.0,5230000,0.0,True,0.0,False,0.0,False,14311.89,5002.5,3165.675833333333,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
52400.0,5240000,0.0,True,0.0,False,0.0,False,14361.91,4989.41,3169.8408333333336,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
52500.0,5250000,0.0,True,0.0,False,0.0,False,14411.93,4976.32,3174.0058333333336,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
52600.0,5260000,0.0,True,0.0,False,0.0,False,14461.95,4963.23,3178.1708333333327,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
52700.0,5270000,0.0,True,0.0,False,0.0,False,14511.96,4950.15,3182.336666666667,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
52800.0,5280000,0.0,True,0.0,False,0.0,False,14561.98,4937.06,3186.501666666667,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
52900.0,5290000,0.0,True,0.0,False,0.0,False,14612.0,4923.97,3190.666666666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
53000.0,5300000,0.0,True,0.0,False,0.0,False,14662.02,4910.88,3194.831666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
53100.0,5310000,0.0,True,0.0,False,0.0,False,14712.04,4897.79,3198.996666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
53200.0,5320000,0.0,True,0.0,False,0.0,False,14762.05,4884.71,3203.1624999999995,0.0,0.0,0.0,50.0099999999984,-13.079999999999927,36.92999999999847
53300.0,5330000,0.0,True,0.0,False,0.0,False,14812.07,4871.62,3207.3275000000003,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
53400.0,5340000,0.0,True,0.0,False,0.0,False,14862.09,4858.53,3211.4925000000003,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
53500.0,5350000,0.0,True,0.0,False,0.0,False,14912.11,4845.44,3215.6574999999993,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
53600.0,5360000,0.0,True,0.0,False,0.0,False,14962.13,4832.35,3219.8225,0.0,0.0,0.0,50.01999999999862,-13.089999999999236,36.92999999999938
53700.0,5370000,0.0,True,0.0,False,0.0,False,15012.14,4819.27,3223.9883333333337,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
53800.0,5380000,0.0,True,0.0,False,0.0,False,15062.16,4806.18,3228.1533333333327,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
53900.0,5390000,0.0,True,0.0,False,0.0,False,15112.18,4793.09,3232.3183333333336,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
54000.0,5400000,0.0,True,0.0,False,0.0,False,15162.2,4780.0,3236.4833333333336,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
54100.0,5410000,0.0,True,0.0,False,0.0,False,15212.22,4766.91,3240.648333333333,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
54200.0,5420000,0.0,True,0.0,False,0.0,False,15262.23,4753.83,3244.814166666667,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
54300.0,5430000,0.0,True,0.0,False,0.0,False,15312.25,4740.74,3248.979166666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
54400.0,5440000,0.0,True,0.0,False,0.0,False,15362.27,4727.65,3253.144166666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
54500.0,5450000,0.0,True,0.0,False,0.0,False,15412.29,4714.56,3257.309166666667,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
54600.0,5460000,0.0,True,0.0,False,0.0,False,15462.31,4701.47,3261.474166666667,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
54700.0,5470000,0.0,True,0.0,False,0.0,False,15512.32,4688.39,3265.6399999999994,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
54800.0,5480000,0.0,True,0.0,False,0.0,False,15562.34,4675.3,3269.8050000000003,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
54900.0,5490000,0.0,True,0.0,False,0.0,False,15612.36,4662.21,3273.9700000000003,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
55000.0,5500000,0.0,True,0.0,False,0.0,False,15662.38,4649.12,3278.1349999999998,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
55100.0,5510000,0.0,True,0.0,False,0.0,False,15712.4,4636.03,3282.3,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
55200.0,5520000,0.0,True,0.0,False,0.0,False,15762.41,4622.95,3286.4658333333336,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
55300.0,5530000,0.0,True,0.0,False,0.0,False,15812.43,4609.86,3290.6308333333327,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
55400.0,5540000,0.0,True,0.0,False,0.0,False,15862.45,4596.77,3294.7958333333336,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
55500.0,5550000,0.0,True,0.0,False,0.0,False,15912.47,4583.68,3298.9608333333335,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
55600.0,5560000,0.0,True,0.0,False,0.0,False,15962.49,4570.59,3303.125833333333,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
55700.0,5570000,0.0,True,0.0,False,0.0,False,16012.5,4557.51,3307.291666666667,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
55800.0,5580000,0.0,True,0.0,False,0.0,False,16062.52,4544.42,3311.456666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
55900.0,5590000,0.0,True,0.0,False,0.0,False,16112.54,4531.33,3315.621666666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
56000.0,5600000,0.0,True,0.0,False,0.0,False,16162.56,4518.24,3319.786666666667,0.0,0.0,0.0,50.01999999999862,-13.090000000000146,36.92999999999847
56100.0,5610000,0.0,True,0.0,False,0.0,False,16212.58,4505.15,3323.951666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
56200.0,5620000,0.0,True,0.0,False,0.0,False,16262.59,4492.07,3328.1174999999994,0.0,0.0,0.0,50.01000000000022,-13.079999999999927,36.93000000000029
56300.0,5630000,0.0,True,0.0,False,0.0,False,16312.61,4478.98,3332.2825000000003,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
56400.0,5640000,0.0,True,0.0,False,0.0,False,16362.63,4465.89,3336.4475,0.0,0.0,0.0,50.01999999999862,-13.089999999999236,36.92999999999938
56500.0,5650000,0.0,True,0.0,False,0.0,False,16412.65,4452.8,3340.6124999999993,0.0,0.0,0.0,50.02000000000225,-13.090000000000146,36.9300000000021
56600.0,5660000,0.0,True,0.0,False,0.0,False,16462.67,4439.71,3344.7775,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
56700.0,5670000,0.0,True,0.0,False,0.0,False,16512.68,4426.63,3348.9433333333336,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
56800.0,5680000,0.0,True,0.0,False,0.0,False,16562.7,4413.54,3353.1083333333327,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
56900.0,5690000,0.0,True,0.0,False,0.0,False,16612.72,4400.45,3357.2733333333335,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
57000.0,5700000,0.0,True,0.0,False,0.0,False,16662.74,4387.36,3361.4383333333335,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
57100.0,5710000,0.0,True,0.0,False,0.0,False,16712.76,4374.27,3365.6033333333335,0.0,0.0,0.0,50.0199999999968,-13.089999999999236,36.92999999999756
57200.0,5720000,0.0,True,0.0,False,0.0,False,16762.77,4361.19,3369.769166666667,0.0,0.0,0.0,50.010000000002044,-13.080000000000835,36.93000000000121
57300.0,5730000,0.0,True,0.0,False,0.0,False,16812.79,4348.1,3373.934166666667,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
57400.0,5740000,0.0,True,0.0,False,0.0,False,16862.81,4335.01,3378.099166666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
57500.0,5750000,0.0,True,0.0,False,0.0,False,16912.83,4321.92,3382.264166666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
57600.0,5760000,0.0,True,0.0,False,0.0,False,16962.85,4308.83,3386.429166666667,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
57700.0,5770000,0.0,True,0.0,False,0.0,False,17012.86,4295.75,3390.5949999999993,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
57800.0,5780000,0.0,True,0.0,False,0.0,False,17062.88,4282.66,3394.76,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
57900.0,5790000,0.0,True,0.0,False,0.0,False,17112.9,4269.57,3398.925,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
58000.0,5800000,0.0,True,0.0,False,0.0,False,17162.92,4256.48,3403.09,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
58100.0,5810000,0.0,True,0.0,False,0.0,False,17212.94,4243.39,3407.255,0.0,0.0,0.0,50.020000000000444,-13.089999999999236,36.93000000000121
58200.0,5820000,0.0,True,0.0,False,0.0,False,17262.95,4230.31,3411.4208333333336,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
58300.0,5830000,0.0,True,0.0,False,0.0,False,17312.97,4217.22,3415.5858333333326,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
58400.0,5840000,0.0,True,0.0,False,0.0,False,17362.99,4204.13,3419.7508333333335,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
58500.0,5850000,0.0,True,0.0,False,0.0,False,17413.01,4191.04,3423.9158333333335,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
58600.0,5860000,0.0,True,0.0,False,0.0,False,17463.03,4177.95,3428.0808333333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
58700.0,5870000,0.0,True,0.0,False,0.0,False,17513.04,4164.87,3432.246666666667,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
58800.0,5880000,0.0,True,0.0,False,0.0,False,17563.06,4151.78,3436.411666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
58900.0,5890000,0.0,True,0.0,False,0.0,False,17613.08,4138.69,3440.576666666666,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
59000.0,5900000,0.0,True,0.0,False,0.0,False,17663.1,4125.6,3444.741666666667,0.0,0.0,0.0,50.0199999999968,-13.089999999999236,36.92999999999756
59100.0,5910000,0.0,True,0.0,False,0.0,False,17713.12,4112.51,3448.9066666666668,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
59200.0,5920000,0.0,True,0.0,False,0.0,False,17763.13,4099.43,3453.0724999999993,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
59300.0,5930000,0.0,True,0.0,False,0.0,False,17813.15,4086.34,3457.2375,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
59400.0,5940000,0.0,True,0.0,False,0.0,False,17863.17,4073.25,3461.4025,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
59500.0,5950000,0.0,True,0.0,False,0.0,False,17913.19,4060.16,3465.5675,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
59600.0,5960000,0.0,True,0.0,False,0.0,False,17963.21,4047.07,3469.7325,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
59700.0,5970000,0.0,True,0.0,False,0.0,False,18013.22,4033.99,3473.8983333333335,0.0,0.0,0.0,50.010000000002044,-13.080000000000384,36.93000000000166
59800.0,5980000,0.0,True,0.0,False,0.0,False,18063.24,4020.9,3478.0633333333326,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
59900.0,5990000,0.0,True,0.0,False,0.0,False,18113.26,4007.81,3482.2283333333335,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
60000.0,6000000,0.0,True,0.0,False,0.0,False,18163.28,3994.72,3486.3933333333334,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
60100.0,6010000,0.0,True,0.0,False,0.0,False,18213.3,3981.63,3490.5583333333334,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
60200.0,6020000,0.0,True,0.0,False,0.0,False,18263.31,3968.55,3494.724166666667,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
60300.0,6030000,0.0,True,0.0,False,0.0,False,18313.33,3955.46,3498.889166666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
60400.0,6040000,0.0,True,0.0,False,0.0,False,18363.35,3942.37,3503.054166666667,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
60500.0,6050000,0.0,True,0.0,False,0.0,False,18413.37,3929.28,3507.2191666666668,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
60600.0,6060000,0.0,True,0.0,False,0.0,False,18463.39,3916.19,3511.3841666666667,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
60700.0,6070000,0.0,True,0.0,False,0.0,False,18513.4,3903.11,3515.5499999999993,0.0,0.0,0.0,50.010000000002044,-13.079999999999927,36.93000000000212
60800.0,6080000,0.0,True,0.0,False,0.0,False,18563.42,3890.02,3519.715,0.0,0.0,0.0,50.0199999999968,-13.090000000000146,36.92999999999665
60900.0,6090000,0.0,True,0.0,False,0.0,False,18613.44,3876.93,3523.88,0.0,0.0,0.0,50.020000000000444,-13.090000000000146,36.9300000000003
61000.0,6100000,0.0,True,0.0,False,0.0,False,18663.46,3863.84,3528.045,0.0,0.0,0.0,50.020000000000444,-13.08999999999969,36.93000000000075
